RNA1_ratio_scaled_ALT	RNA2_ratio_scaled_ALT	RNA3_ratio_scaled_ALT	RNA4_ratio_scaled_ALT	Coding_ALT	Active_ALT	RNA1_ratio_scaled_REF	RNA2_ratio_scaled_REF	RNA3_ratio_scaled_REF	RNA4_ratio_scaled_REF	Coding_REF	Active_REF	C1	C2	qvalue	pvalue	REF	ALT	fold	qvalue_0_05	fold_1_5	active	final_sig
chr10:13700209-13700380	0.618139871026882	0.442768742415164	0.513889501571687	0.427655376940892	FALSE	1	-0.201183326808018	-0.101454274018128	-0.219089796892818	-0.0573293292252764	FALSE	0	-0.14476418173606	-0.14476418173606	0.000796146293349282	3.52455818130187e-05	-0.14476418173606	0.500613372988656	0.645377554724716	1	2	1	2
chr10:13700655-13700826	0.13315387308022	0.0967585622846572	0.0135494755863985	0.150695744896841	FALSE	1	-0.828861893382267	-0.642690269041445	-1.03967323522762	-1.0496512218267	FALSE	0	-0.890219154869507	-0.890219154869507	0.00595622778414634	0.00105061430824809	-0.890219154869507	0.0985394139620291	0.988758568831536	1	2	1	2
chr10:13789463-13789634	-0.14177370450607	-0.276819508179316	0.146559550095583	0.182601957726678	FALSE	0	0.060659877996704	0.101965664947035	-0.0141719841690553	0.220790541494633	FALSE	0	0.0923110250673293	0.0923110250673293	0.508090660345468	0.398904472786792	0.0923110250673293	-0.0223579262157813	-0.114668951283111	0	0	0	0
chr10:14089345-14089516	0.0720908612730648	0.0622954840891199	-0.124297429197196	-0.0243281579048314	FALSE	0	0.598421653906819	0.65112245316892	0.394632893982503	0.380117455801625	FALSE	1	0.506073614214967	0.506073614214967	0.00734412986265279	0.00146814862599031	0.506073614214967	-0.0035598104349607	-0.509633424649927	1	0	1	0
chr10:14837900-14838071	-0.00532319735686722	0.162388163404449	0.119212246479853	0.113665934380002	FALSE	0	-0.330995530992341	-0.340893601991179	-0.595407173976839	-0.368290860867223	FALSE	0	-0.408896791956896	-0.408896791956896	0.00608832640846397	0.00109216461742794	-0.408896791956896	0.0974857867268591	0.506382578683755	1	0	0	0
chr10:14845341-14845512	-0.049265938488369	0.209850996992094	0.122962629129903	-0.187826576587408	FALSE	0	0.162149020131905	-0.384583353542672	-0.286714373030523	-0.383112910929291	FALSE	0	-0.223065404342645	-0.223065404342645	0.267737551045193	0.175075788509147	-0.223065404342645	0.023930277761555	0.2469956821042	0	0	0	0
chr10:14955434-14955605	0.214498247159448	0.158749331428075	-0.0626687050987508	-0.0223103290724997	FALSE	0	-0.309142355003979	-0.297526055990847	-0.43299661508484	-0.227487169112587	FALSE	0	-0.316788048798063	-0.316788048798063	0.0161807814936651	0.00446585092181627	-0.316788048798063	0.0720671361040683	0.388855184902131	1	0	0	0
chr10:1606683-1606854	-0.0776575581635473	-0.188898059374132	-0.394022490832919	-0.271368249549286	FALSE	0	-0.00262952860899261	-0.0726404425985539	-0.278676481822681	0.0618884783574371	FALSE	0	-0.0730144936681976	-0.0730144936681976	0.249673742308276	0.159694480323532	-0.0730144936681976	-0.232986589479971	-0.159972095811774	0	0	0	0
chr10:16815792-16815963	-0.555620944772972	-0.758592744177737	-1.01667091714019	-0.601933105168939	FALSE	0	-0.325787898822391	-0.030281735062884	-0.270022103611485	0.0279221530349717	FALSE	0	-0.149542396115447	-0.149542396115447	0.0186931567232648	0.0054523503008831	-0.149542396115447	-0.733204427814959	-0.583662031699512	1	1	0	0
chr10:16817121-16817292	0.512151105776087	0.651135773844558	0.791248776602216	0.624140442584694	FALSE	1	-0.594389944596763	-0.358580610886572	-0.315079889367693	-0.295927315237443	FALSE	0	-0.390994440022118	-0.390994440022118	0.000735996945871762	3.2073650627107e-05	-0.390994440022118	0.644669024701889	1.03566346472401	1	2	1	2
chr10:16822466-16822637	-0.734837399373396	-0.787045386365039	-0.728195517852281	-1.02688889291366	FALSE	0	-0.0907216936574227	0.122637366294183	-0.216110182859404	-0.134993316161171	FALSE	0	-0.0797969565959536	-0.0797969565959536	0.0029188200001368	0.000331791159803422	-0.0797969565959536	-0.819241799126093	-0.739444842530139	1	1	0	0
chr10:16830011-16830182	0.0508732656768003	0.056739633334539	0.00751587312939108	0.0311488890586918	FALSE	0	0.0215574519569344	-0.0201593425840493	0.193756358480356	0.130925874387517	FALSE	0	0.0815200855601895	0.0815200855601895	0.540445925783249	0.432406585766168	0.0815200855601895	0.0365694152998556	-0.044950670260334	0	0	0	0
chr10:16832275-16832446	0.314709056817116	-0.113679276488384	0.0970007613228199	0.293004897833633	FALSE	0	-0.119405810597808	0.377384370845862	-0.174422414463606	-0.111710938953405	FALSE	0	-0.00703869829223946	-0.00703869829223946	0.49306061519952	0.38141995941766	-0.00703869829223946	0.147758859871296	0.154797558163536	0	0	0	0
chr10:17286564-17286735	-0.32508797609623	0.11416512779877	0.313940848826594	-0.147363134172602	FALSE	0	-0.208490492023064	-0.413826714577742	-0.317280687758232	0.028219255025282	FALSE	0	-0.227844659833439	-0.227844659833439	0.360703746133232	0.255827697280568	-0.227844659833439	-0.0110862834108671	0.216758376422572	0	0	0	0
chr10:18145433-18145604	0.39045722553233	0.264155449821108	0.165925110314614	0.27942124038112	FALSE	1	-0.0604691320839005	0.268301442612821	0.10580496131203	0.107644343998949	FALSE	0	0.105320403959975	0.105320403959975	0.156980270060826	0.0881724551229355	0.105320403959975	0.274989756512293	0.169669352552319	0	0	1	0
chr10:1870870-1871041	-0.12365535344559	-0.0064899052173166	-0.242291496166797	0.00104673178107889	FALSE	0	0.195272644312133	0.271716695875626	0.280367442925259	0.158083853669563	FALSE	1	0.226360159195645	0.226360159195645	0.0194891845703272	0.00575193826378115	0.226360159195645	-0.0928475057621563	-0.319207664957802	1	0	1	0
chr10:18792898-18793069	0.469274359881477	0.580070853074385	0.695138029061561	0.504006587299835	FALSE	1	0.362225868277199	0.591199099249736	0.532661377011485	0.483583030246223	FALSE	1	0.492417343696161	0.492417343696161	0.468225516098986	0.356378240406445	0.492417343696161	0.562122457329314	0.0697051136331536	0	0	1	0
chr10:20465029-20465200	-0.111236279547507	-0.211592907704336	-0.195565317370624	-0.00262123923470383	FALSE	0	-0.0267301525490526	-0.144533254691518	-0.260948174341635	-0.316945379826547	FALSE	0	-0.187289240352188	-0.187289240352188	0.609460564745403	0.506314598749755	-0.187289240352188	-0.130253935964293	0.0570353043878953	0	0	0	0
chr10:20894142-20894313	0.209612790962087	0.0833113376488259	-0.091672735813016	-0.167701988517458	FALSE	0	0.133875101915564	0.351741342066609	0.199812353494254	0.431051395587535	FALSE	1	0.27912004826599	0.27912004826599	0.100658447001559	0.0496445511036047	0.27912004826599	0.00838735107010963	-0.270732697195881	0	0	1	0
chr10:20918665-20918836	0.27390360924408	0.139910939885842	0.36310825169309	-0.0253307900055412	FALSE	1	-0.747118776226372	-0.865464477165052	-1.06806447973097	-0.928086208060033	FALSE	0	-0.902183485295607	-0.902183485295607	0.00118872798629372	7.51006382855612e-05	-0.902183485295607	0.187898002704367	1.09008148799997	1	2	1	2
chr10:22555227-22555398	1.12960137031408	0.939142897994474	0.872988660501493	1.11013643102035	FALSE	1	0.103755047623669	-0.0115145589904911	-0.164502665684076	-0.0301500272905203	FALSE	0	-0.0256030510853544	-0.0256030510853544	0.000591094765207153	1.94896360213564e-05	-0.0256030510853544	1.0129673399576	1.03857039104295	1	2	1	2
chr10:26906695-26906866	0.336134585751597	0.181003166110875	0.283270908221573	0.358909161646449	FALSE	1	0.643358840457984	0.373315997479575	0.692257810115037	0.385576831537129	FALSE	1	0.523627369897431	0.523627369897431	0.118774701095694	0.0613728626136615	0.523627369897431	0.289829455432624	-0.233797914464808	0	0	1	0
chr10:27776736-27776902	0.236342485352537	0.127981922723178	0.0359471165193293	0.0118104258733633	FALSE	0	0.115283316626126	-0.0467577891011897	0.0730766829474069	0.180246496462969	FALSE	0	0.0804621767338278	0.0804621767338278	0.822354005240424	0.757885395191602	0.0804621767338278	0.103020487617102	0.0225583108832739	0	0	0	0
chr10:27803570-27803741	-0.0280095059745039	-0.285394457420005	-0.0246872567654191	0.1233529494732	FALSE	0	0.447527344412494	0.526549511282944	0.41245769487013	0.357154940004231	FALSE	1	0.43592237264245	0.43592237264245	0.0199764530288983	0.00593720266411112	0.43592237264245	-0.0536845676716821	-0.489606940314132	1	0	1	0
chr10:29113534-29113705	-0.816940420287575	-0.695623427568876	-0.767740692312142	-0.772023814140273	FALSE	0	0.245717765799024	0.303518269430566	0.107066120543527	0.00162521820904672	FALSE	1	0.164481843495541	0.164481843495541	0.00273447629897705	0.000293182264012987	0.164481843495541	-0.763082088577216	-0.927563932072757	1	1	1	1
chr10:29240725-29240896	0.205797169065369	0.358870034110259	0.739152621641016	0.249897132793746	FALSE	1	0.371395505890712	0.124021616182803	0.074884141544843	0.150967883807679	FALSE	1	0.180317286856509	0.180317286856509	0.29260774475626	0.196263760547835	0.180317286856509	0.388429239402598	0.208111952546088	0	0	1	0
chr10:29252874-29253045	-0.0220542384466716	0.0238245085910956	-0.138750181240078	0.0141736157096167	FALSE	0	0.192872139798395	0.0140191800924385	0.197339610640905	0.0518605454748372	FALSE	1	0.114022869001644	0.114022869001644	0.110011303656244	0.0558300390471278	0.114022869001644	-0.0307015738465093	-0.144724442848153	0	0	1	0
chr10:29370145-29370316	0.859971066273665	0.947150414052661	0.861307697993815	0.999481734855704	FALSE	1	-0.29214491160872	-0.737657712194466	-0.0273811068004295	-0.469932510578232	FALSE	0	-0.381779060295462	-0.381779060295462	0.0103057322700234	0.00234534418965024	-0.381779060295462	0.916977728293961	1.29875678858942	1	2	1	2
chr10:29370311-29370482	-0.0958685634848787	0.0161993716041724	-0.279886757286753	-0.211893067470066	FALSE	0	-0.69887563815727	-0.544821956071165	-0.889578617532471	-0.392047851647336	FALSE	0	-0.631331015852061	-0.631331015852061	0.032347256849932	0.0113815803442463	-0.631331015852061	-0.142862254159381	0.48846876169268	1	0	0	0
chr10:3000018-3000189	0.0944150478606996	0.24499908919498	-0.0778169217147804	-0.0390796632736131	FALSE	0	-0.107322370624524	-0.241271709751949	-0.157304509405222	-0.387535406391729	FALSE	0	-0.223358499043356	-0.223358499043356	0.0631877694646479	0.0274343024906461	-0.223358499043356	0.0556293880168216	0.278987887060178	0	0	0	0
chr10:30153812-30153983	-0.194551106990526	-0.3197360179896	-0.194510558664876	-0.22494480687974	FALSE	0	-0.406770107057918	-0.368844941330118	-0.193963222824804	-0.484687238926718	FALSE	0	-0.36356637753489	-0.36356637753489	0.203888769673618	0.123828226728225	-0.36356637753489	-0.233435622631186	0.130130754903704	0	0	0	0
chr10:30788500-30788671	-0.107374914726401	0.224118020110477	0.111054039172909	-0.102684957892365	FALSE	0	0.681217060090474	0.599121795581085	0.624057699763922	0.684525282736506	FALSE	1	0.647230459542997	0.647230459542997	0.0136446247369066	0.00347958380424688	0.647230459542997	0.031278046666155	-0.615952412876842	1	1	1	1
chr10:30903792-30903963	0.260304903091117	0.384355252940491	0.479725476296225	0.216693301160127	FALSE	1	0.409465994920304	0.126786158059826	0.0328618005602628	0.228667485704797	FALSE	1	0.199445359811297	0.199445359811297	0.329996958331958	0.228722816865544	0.199445359811297	0.33526973337199	0.135824373560693	0	0	1	0
chr10:3103737-3103908	0.598807558756155	0.585645115321522	0.727313553103326	0.517800437410016	FALSE	1	-0.15102566513726	0.0568586005337728	-0.137723912612795	-0.0756495433537488	FALSE	0	-0.0768851301425077	-0.0768851301425077	0.000893568607704029	4.34731326321305e-05	-0.0768851301425077	0.607391666147755	0.684276796290262	1	2	1	2
chr10:3119338-3119509	-0.0847442617808162	0.157985156136351	0.24901867273064	0.253174104733737	FALSE	0	-0.0860625499248691	0.0180421611209554	0.138239445733575	0.13925869371913	FALSE	0	0.0523694376621979	0.0523694376621979	0.493423754894171	0.382269729408442	0.0523694376621979	0.143858417954978	0.0914889802927799	0	0	0	0
chr10:3260712-3260883	0.10614781637705	0.156926864105242	0.128217582918571	-0.0457987296637554	FALSE	0	-0.396451895570626	-0.0406521351848199	-0.148999436581347	-0.0302621911554418	FALSE	0	-0.154091414623059	-0.154091414623059	0.115875845809597	0.0594742063113127	-0.154091414623059	0.0863733834342768	0.240464798057335	0	0	0	0
chr10:34305949-34306120	-0.424117401442222	-0.163280724428264	-0.177603743801147	0.186821228348342	FALSE	0	-0.375958945084341	-0.278339335050391	-0.108580010352061	0.181652614794856	FALSE	0	-0.145306418922984	-0.145306418922984	0.997825450066694	0.996675086393571	-0.145306418922984	-0.144545160330823	0.000761258592161695	0	0	0	0
chr10:34348550-34348721	-0.492493253590678	0.163788890734569	-0.0897475330736042	0.0916261729061712	FALSE	0	0.316402257833161	0.304926330834158	0.106795160488103	0.0944831061105736	FALSE	1	0.205651713816499	0.205651713816499	0.231164952215734	0.14508439011557	0.205651713816499	-0.0817064307558855	-0.287358144572384	0	0	1	0
chr10:34646611-34646782	0.0229480777269202	-0.190024624437088	-0.166845875645387	-0.249194787452381	FALSE	0	-0.0665727500193721	-0.304046995647375	-0.289914785423284	-0.111302391943588	FALSE	0	-0.192959230758405	-0.192959230758405	0.690897274543406	0.597386391408294	-0.192959230758405	-0.145779302451984	0.047179928306421	0	0	0	0
chr10:3482530-3482701	-0.945621833371261	-0.502377617525662	-1.39241516030513	-0.440222138101259	FALSE	0	-0.0218414141190926	0.258019225777155	0.262042158706282	0.0210265929255363	FALSE	0	0.12981164082247	0.12981164082247	0.0459712494775963	0.0180302271988451	0.12981164082247	-0.820159187325829	-0.949970828148299	1	1	0	0
chr10:35337389-35337560	-0.15877123845122	-0.204067837768833	-0.241605589640811	-0.397216614772229	FALSE	0	-0.199573570942097	-0.160866176733694	-0.143280169456592	-0.139981834463847	FALSE	0	-0.160925437899057	-0.160925437899057	0.275669913961951	0.182106134079084	-0.160925437899057	-0.250415320158273	-0.0894898822592157	0	0	0	0
chr10:35573393-35573564	-0.194729989235879	-0.211148837018729	-0.232821893354771	-0.359638802730546	FALSE	0	-0.249826664697034	-0.155973231804787	0.0709164941845116	-0.0971992496987317	FALSE	0	-0.10802066300401	-0.10802066300401	0.211314858747893	0.129751318617856	-0.10802066300401	-0.249584880584981	-0.141564217580971	0	0	0	0
chr10:36918386-36918557	0.247040015330181	0.254582607287213	0.270233459914752	0.0535414147971588	FALSE	1	0.535324483041753	0.342623768158082	0.331146939134162	0.318028634270862	FALSE	1	0.381780956151215	0.381780956151215	0.104185445647431	0.0519846217157117	0.381780956151215	0.206349374332326	-0.175431581818889	0	0	1	0
chr10:3768243-3768414	-1.113708202133	-0.949974190570704	-0.896966194664612	-0.954501223523135	FALSE	0	-0.385201567555507	-0.162232277722769	-0.479751248301284	-0.443660533737074	FALSE	0	-0.367711406829159	-0.367711406829159	0.00466498108266497	0.000703458065036406	-0.367711406829159	-0.978787452722861	-0.611076045893703	1	1	0	0
chr10:44394232-44394403	-0.270880168122747	-0.416348127602754	-0.185103444254558	-0.327678066023525	FALSE	0	0.0514187502516068	-0.122605614478323	-0.0869151905180792	0.119698671481093	FALSE	0	-0.0096008458159258	-0.0096008458159258	0.0263660193438763	0.00867519243802431	-0.0096008458159258	-0.300002451500896	-0.29040160568497	1	0	0	0
chr10:44515120-44515291	-0.177262576966177	0.168742483542965	-0.158901432193059	0.111532651613745	FALSE	0	-0.847511787957935	-0.766667045101659	-0.659028763896016	-0.551686496815293	FALSE	0	-0.706223523442726	-0.706223523442726	0.00612396784769492	0.00111550255929882	-0.706223523442726	-0.0139722185006315	0.692251304942094	1	2	0	0
chr10:44809217-44809388	-0.0605564027036539	0.0669788241665014	0.000217051822240485	-0.0629987424701937	FALSE	0	-0.627920586722463	-0.497774861445675	-0.119412542089831	-0.418644898200682	FALSE	0	-0.415938222114663	-0.415938222114663	0.0663533689385113	0.0290994022875371	-0.415938222114663	-0.0140898172962764	0.401848404818386	0	0	0	0
chr10:48287771-48287942	-1.91149098734131	-1.62657353816681	-2.2123390939131	-1.80450415901668	FALSE	0	0.416956440507249	0.303649963726235	0.0391886854588329	0.0956354177163304	FALSE	1	0.213857626852162	0.213857626852162	0.000576516629907778	1.83443151780663e-05	0.213857626852162	-1.88872694460948	-2.10258457146164	1	1	1	1
chr10:50612317-50612488	0.378622686736501	-0.412015478813139	-0.0810733458372185	-0.141174920928433	FALSE	0	0.222778936241383	0.231582289515637	0.323700496157813	0.493108786490421	FALSE	1	0.317792627101314	0.317792627101314	0.170067630382582	0.0980722028099697	0.317792627101314	-0.0639102647105722	-0.381702891811886	0	0	1	0
chr10:50625700-50625871	0.529888982113379	0.236403088738205	0.0953863857933474	0.0230803387423511	FALSE	1	-0.0487121939008287	0.254287305561547	-0.0326337502543735	-0.0177663135753031	FALSE	0	0.0387937619577605	0.0387937619577605	0.329349982448727	0.227970635764602	0.0387937619577605	0.221189698846821	0.18239593688906	0	0	1	0
chr10:511629-511800	0.0583537048269385	0.231648976853164	0.149485403381457	0.110432851615266	FALSE	1	-0.412249678097407	-0.304056205812334	-0.335230777781017	-0.308744250187275	FALSE	0	-0.340070227969508	-0.340070227969508	0.00124125135666556	8.24257299330603e-05	-0.340070227969508	0.137480234169206	0.477550462138715	1	0	1	0
chr10:5317429-5317600	0.833484533551464	0.710639011481105	0.882048102536132	0.784909780447448	FALSE	1	-1.17457480015272	-1.00405417735049	-1.4555118553745	-0.927656093740172	FALSE	0	-1.14044923165447	-1.14044923165447	0.00212502608302224	0.000191090655378988	-1.14044923165447	0.802770357004037	1.94321958865851	1	2	1	2
chr10:5317834-5318005	-0.561717451709913	0.37159583625359	0.00353343521213373	0.35280264393002	FALSE	0	-0.240337486902573	-0.276753538078109	-0.299857045545636	-0.00177980603617602	FALSE	0	-0.204681969140624	-0.204681969140624	0.460622858066018	0.348679926915088	-0.204681969140624	0.0415536159214578	0.246235585062081	0	0	0	0
chr10:54102642-54102813	-1.37860697152419	-0.965341248346431	-1.23842832447001	-1.56860572703537	FALSE	0	0.153725727948596	0.375743652501741	0.0903522874283183	0.0413961982603964	FALSE	0	0.165304466534763	0.165304466534763	0.0022801576063384	0.000220813049264959	0.165304466534763	-1.287745567844	-1.45305003437876	1	1	0	0
chr10:556007-556178	0.471958986740901	0.572949248156696	0.565723532962785	0.624723094330011	FALSE	1	0.251060983147717	0.194938370123003	0.155174080389183	-0.0543343188649362	FALSE	0	0.136709778698742	0.136709778698742	0.0141600378698378	0.00371223496841264	0.136709778698742	0.558838715547598	0.422128936848857	1	0	1	0
